Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-03-28,2016,3,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2016-13,46.25,46.57,45.31,45.83,1079000.0,44.16,-0.009723474550316746,44.027857142857115,37.9178
2016-03-29,2016,3,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2016-13,45.91,47.23,45.9,47.22,1104000.0,45.5,0.030329538336368866,44.25214285714283,38.2264
2016-03-30,2016,3,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2016-13,47.4,48.14,47.17,47.29,732500.0,45.56,0.0014825479903852745,44.40785714285712,38.5274
2016-03-31,2016,3,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2016-13,46.6,47.85,46.5,47.19,680200.0,45.47,-0.002114874143179235,44.57642857142855,38.846199999999996
2016-04-01,2016,4,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,13,2016-13,46.12,46.61,45.49,46.02,1148900.0,44.34,-0.02479322201979417,44.62214285714283,39.1414
2016-04-04,2016,4,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2016-14,46.22,48.91,45.83,47.63,1586400.0,45.89,0.03498473373727928,44.75142857142855,39.464
2016-04-05,2016,4,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2016-14,47.26,48.63,47.2,47.85,1169900.0,46.1,0.004618912496183514,44.91785714285712,39.7774
2016-04-06,2016,4,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2016-14,47.7,47.97,47.23,47.79,752900.0,46.05,-0.0012537763050592954,45.00214285714283,40.089
2016-04-07,2016,4,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2016-14,47.37,48.06,46.76,47.31,897000.0,45.58,-0.01004421023243407,45.13071428571426,40.377199999999995
2016-04-08,2016,4,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,14,2016-14,47.57,48.61,47.13,48.2,660100.0,46.44,0.018812177318972667,45.29214285714284,40.611599999999996
2016-04-11,2016,4,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2016-15,48.34,48.99,47.96,48.0,800000.0,46.25,-0.0041491536672775275,45.397142857142846,40.866
2016-04-12,2016,4,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2016-15,48.32,48.8,48.05,48.44,643000.0,46.67,0.00916653283873492,45.54285714285713,41.1208
2016-04-13,2016,4,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2016-15,48.99,49.87,48.77,49.74,915700.0,47.93,0.026837467541649174,45.752142857142836,41.395
2016-04-14,2016,4,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2016-15,49.86,50.93,49.77,50.08,996800.0,48.25,0.006835564388362858,46.01357142857141,41.702799999999996
2016-04-15,2016,4,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,15,2016-15,49.99,50.27,48.88,50.17,1212400.0,48.34,0.001796880910727383,46.31214285714284,42.0182
2016-04-18,2016,4,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,16,2016-16,50.16,50.48,49.05,49.96,992300.0,48.14,-0.004185570085551649,46.50071428571427,42.324
2016-04-19,2016,4,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,16,2016-16,50.29,50.7,49.87,50.45,648000.0,48.61,0.009807723076725505,46.71857142857141,42.67979999999999
2016-04-20,2016,4,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,16,2016-16,50.78,50.95,50.11,50.34,813500.0,48.5,-0.002180325464369748,46.93499999999998,43.035199999999996
2016-04-21,2016,4,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,16,2016-16,50.09,50.3,47.62,49.64,1756300.0,47.83,-0.013905437831945533,47.18428571428569,43.34839999999999
2016-04-22,2016,4,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,16,2016-16,48.5,49.28,43.54,44.0,4210600.0,42.39,-0.1136180756029368,46.93428571428569,43.53739999999999
2016-04-25,2016,4,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,17,2016-17,44.04,45.45,43.41,43.94,1723000.0,42.34,-0.0013638415611482158,46.665714285714266,43.73039999999999
2016-04-26,2016,4,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,17,2016-17,44.31,44.89,43.42,44.01,1180000.0,42.4,0.001593306508814285,46.40499999999998,43.879799999999996
2016-04-27,2016,4,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,17,2016-17,44.0,44.94,43.93,44.24,1170700.0,42.63,0.005225986680265082,46.19428571428569,44.0182
2016-04-28,2016,4,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,17,2016-17,44.25,44.9,43.38,43.49,1082100.0,41.9,-0.01695280658030074,45.86999999999997,44.1238
2016-04-29,2016,4,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,17,2016-17,43.27,43.32,41.86,42.07,1277300.0,40.53,-0.03265120854589132,45.46142857142854,44.17940000000001
2016-05-02,2016,5,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,18,2016-18,42.05,43.14,41.81,42.77,941600.0,41.21,0.016638739843882755,45.07142857142855,44.2372
2016-05-03,2016,5,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,18,2016-18,42.94,43.03,42.22,42.39,773900.0,40.84,-0.008884650888270729,44.56499999999998,44.2614
2016-05-04,2016,5,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,18,2016-18,42.36,42.36,40.64,40.83,910900.0,39.34,-0.03680106743288314,43.92857142857141,44.2526
2016-05-05,2016,5,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,18,2016-18,40.17,41.78,40.17,41.15,742700.0,39.65,0.00783735764153759,43.307857142857124,44.2244
2016-05-06,2016,5,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,18,2016-18,41.15,42.31,40.88,42.18,894200.0,40.64,0.02503037442613798,42.77214285714284,44.2068
2016-05-09,2016,5,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,19,2016-19,41.96,42.6,41.75,42.14,538600.0,40.6,-0.0009483968488894767,42.19999999999998,44.1972
2016-05-10,2016,5,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,19,2016-19,42.49,43.08,42.21,42.84,959600.0,41.28,0.016611290999039463,41.68428571428569,44.19380000000001
2016-05-11,2016,5,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,19,2016-19,42.65,43.98,42.62,42.83,852100.0,41.27,-0.00023326160816139474,41.21571428571426,44.172000000000004
2016-05-12,2016,5,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,19,2016-19,43.25,43.55,41.03,41.46,984800.0,39.95,-0.03198712879386978,41.04142857142855,44.126000000000005
2016-05-13,2016,5,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,19,2016-19,41.2,42.68,41.0,41.62,745400.0,40.1,0.003859181371879572,40.88142857142855,44.0612
2016-05-16,2016,5,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x7fd7783006d0>>,20,2016-20,41.81,42.65,41.03,42.13,827600.0,40.59,0.012253714045886932,40.752142857142836,43.9912
